user_id,user_title,user_dob,user_state,user_reg_date
30953,Mrs,1956-03-26,Saarland,2016-06-25
30954,Mrs,1977-02-24,Saxony,2016-06-25
30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05
30956,Mrs,1954-09-27,North Rhine-Westphalia,2016-06-25
30957,Mrs,1953-11-14,Lower Saxony,2016-06-25
30959,Mrs,NA,Lower Saxony,2016-06-25
30960,Mr,1968-08-13,Hesse,2016-06-25
30961,Mr,1972-07-23,Bavaria,2016-06-25
30963,Mrs,1961-12-05,North Rhine-Westphalia,2016-06-25
30964,Mr,1989-11-22,Hesse,2016-06-25
30965,Mrs,1964-09-19,Bavaria,2016-06-25
30966,Mrs,1963-11-07,North Rhine-Westphalia,2016-06-25
30968,Mrs,1953-12-18,North Rhine-Westphalia,2016-06-26
30969,Mr,1975-05-17,Bavaria,2016-06-26
30970,Mrs,1966-06-22,Hesse,2016-06-26
30971,Mrs,1967-05-04,Hamburg,2016-06-26
30972,Mrs,NA,North Rhine-Westphalia,2016-06-26
30976,Mrs,1957-04-12,Hesse,2016-06-26
30977,Mrs,1952-10-15,Bavaria,2016-06-26
30979,Mrs,1963-03-13,Lower Saxony,2015-02-17
30980,Mrs,1963-12-25,Mecklenburg-Western Pomerania,2016-06-26
30981,Mrs,1964-11-08,Rhineland-Palatinate,2016-03-21
30982,Mrs,1961-03-18,Bavaria,2015-11-08
30983,Mrs,1977-07-28,Schleswig-Holstein,2016-06-26
30984,Mrs,1982-02-04,Baden-Wuerttemberg,2015-05-26
30985,Mrs,1966-09-11,Lower Saxony,2016-07-02
30987,Mrs,NA,North Rhine-Westphalia,2016-06-26
30988,Mrs,NA,Lower Saxony,2016-06-26
30989,Mrs,1965-02-16,North Rhine-Westphalia,2016-06-26
30990,Mrs,1959-08-01,North Rhine-Westphalia,2015-09-07
30991,Mrs,1970-07-11,Hesse,2016-06-25
30992,Mrs,NA,Bavaria,2016-06-25
30994,Mrs,1971-07-05,Baden-Wuerttemberg,2016-06-25
30995,Mr,1974-10-31,North Rhine-Westphalia,2015-02-17
30996,Mrs,1964-02-14,Hamburg,2015-02-17
30997,Mrs,NA,Baden-Wuerttemberg,2016-06-25
30998,Mrs,1949-10-04,Bavaria,2015-02-26
30999,Mrs,1954-08-28,Schleswig-Holstein,2016-06-25
31000,Mrs,NA,Lower Saxony,2016-06-25
31002,Mrs,1951-08-12,Lower Saxony,2015-02-17
31003,Mrs,1958-06-11,North Rhine-Westphalia,2015-02-17
31004,Mrs,NA,Bavaria,2016-06-25
31005,Mrs,1965-03-03,Baden-Wuerttemberg,2016-06-25
31006,Mrs,1968-11-12,North Rhine-Westphalia,2015-02-17
31008,Mrs,1979-01-18,North Rhine-Westphalia,2015-02-17
31009,Mrs,1977-08-30,Bavaria,2016-06-25
31010,Mrs,NA,Berlin,2016-06-25
31011,Mrs,NA,Lower Saxony,2016-06-25
31012,Mrs,1976-10-29,Mecklenburg-Western Pomerania,2016-03-13
31013,Mrs,1965-01-13,Hesse,2015-02-17
31014,Mrs,1961-12-05,Saxony,2015-02-17
31015,Mrs,1968-10-09,Baden-Wuerttemberg,2015-04-17
31016,Mrs,1975-11-03,Baden-Wuerttemberg,2015-10-23
31017,Mrs,NA,Baden-Wuerttemberg,2016-06-25
31019,Mrs,1957-03-21,North Rhine-Westphalia,2015-11-29
31021,Mrs,NA,Berlin,2016-06-25
31024,Mrs,NA,Berlin,2016-06-25
31025,Mrs,1958-09-21,North Rhine-Westphalia,2015-02-17
31026,Mrs,1966-11-01,Hesse,2016-06-25
31029,Mrs,1962-06-30,North Rhine-Westphalia,2016-06-25
31031,Mrs,1974-01-10,North Rhine-Westphalia,2015-02-17
31032,Mrs,1965-12-11,Berlin,2016-06-25
31033,Mrs,1986-11-02,Rhineland-Palatinate,2016-06-25
31034,Mrs,NA,Saxony-Anhalt,2016-06-25
31035,Mrs,1962-11-23,Schleswig-Holstein,2016-06-25
31037,Mrs,NA,Hesse,2016-06-25
31039,Mrs,NA,Schleswig-Holstein,2016-02-29
31040,Mrs,1964-03-19,Rhineland-Palatinate,2016-06-25
31041,Mrs,NA,Rhineland-Palatinate,2016-06-25
31042,Mrs,1948-01-24,Saarland,2016-06-25
31043,Mrs,1970-01-02,Schleswig-Holstein,2015-02-17
31044,Mrs,1961-04-23,Hesse,2015-02-17
31045,Mrs,NA,North Rhine-Westphalia,2016-06-25
31047,Mrs,1971-12-05,Lower Saxony,2015-02-17
31048,Mrs,1958-03-16,Lower Saxony,2016-06-25
31049,Mrs,1961-06-08,North Rhine-Westphalia,2015-02-17
31050,Mrs,1966-05-29,North Rhine-Westphalia,2015-02-17
31051,Mrs,1976-05-30,Lower Saxony,2015-05-31
31052,Mrs,1976-06-25,Lower Saxony,2016-03-28
31053,Mrs,1957-04-08,Bavaria,2016-06-25
31054,Mrs,1961-10-08,Hesse,2016-06-25
31055,Mrs,1958-02-21,Lower Saxony,2016-06-25
31057,Mrs,1967-07-26,Saxony,2015-02-17
31058,Mrs,NA,Bavaria,2016-06-25
31059,Mrs,1965-02-26,Mecklenburg-Western Pomerania,2015-04-10
31060,Mrs,1942-12-28,Hamburg,2016-06-25
31062,Mrs,1957-04-12,North Rhine-Westphalia,2015-09-26
31063,Mrs,1973-01-29,Hesse,2016-06-25
31064,Mrs,1959-12-16,Lower Saxony,2016-06-25
31066,Mrs,NA,Rhineland-Palatinate,2016-06-25
31067,Mrs,NA,Baden-Wuerttemberg,2016-06-25
31069,Mrs,1963-05-01,Saxony,2016-06-25
31071,Mrs,1961-12-24,Mecklenburg-Western Pomerania,2016-06-25
31075,Mrs,1952-12-29,Bavaria,2015-02-17
31076,Mrs,1972-07-26,Bavaria,2015-02-17
31078,Mrs,NA,Berlin,2016-06-25
31079,Mrs,1990-05-03,Rhineland-Palatinate,2016-06-25
31080,Mrs,1965-10-26,Hesse,2016-06-25
31081,Mrs,1951-12-29,Thuringia,2016-06-25
31082,Mrs,1965-08-25,Hesse,2015-02-17
31083,Mrs,1954-02-04,Lower Saxony,2015-02-18
31084,Mrs,1969-07-24,Lower Saxony,2016-06-25
31085,Mrs,1969-09-07,Bremen,2016-02-17
31086,Mrs,1955-01-14,Berlin,2016-01-17
31087,Mrs,1954-12-07,Baden-Wuerttemberg,2016-06-25
31088,Mrs,NA,Schleswig-Holstein,2016-06-25
31089,Mrs,1957-06-23,Schleswig-Holstein,2016-06-25
31090,Mrs,1958-10-22,Schleswig-Holstein,2015-12-15
31091,Mrs,1967-05-03,North Rhine-Westphalia,2015-03-06
31092,Mrs,1954-03-12,Baden-Wuerttemberg,2016-06-25
31093,Mrs,1971-09-08,North Rhine-Westphalia,2015-02-17
31094,Mrs,NA,Saxony,2016-06-25
31095,Mrs,1961-10-21,North Rhine-Westphalia,2015-02-17
31097,Mrs,1975-05-24,North Rhine-Westphalia,2015-05-19
31098,Mrs,1954-05-11,Hesse,2016-06-25
31099,Mrs,1948-10-18,Lower Saxony,2016-03-21
31100,Mrs,1959-12-12,Lower Saxony,2016-06-25
31101,Mrs,NA,North Rhine-Westphalia,2016-06-25
31103,Mrs,1972-11-08,Schleswig-Holstein,2016-08-21
31107,Mrs,1953-04-11,Hesse,2015-02-17
31109,Mrs,1979-05-18,North Rhine-Westphalia,2015-02-17
31110,Mrs,NA,Berlin,2016-02-28
31111,Mrs,1958-11-08,North Rhine-Westphalia,2016-06-25
31112,Mrs,1958-04-23,Baden-Wuerttemberg,2016-06-25
31114,Mrs,1975-02-21,North Rhine-Westphalia,2015-03-01
31116,Mrs,1953-05-02,Lower Saxony,2016-06-25
31117,Mrs,1951-08-23,Baden-Wuerttemberg,2016-06-25
31118,Mrs,1959-08-16,Hesse,2015-11-16
31119,Mrs,1969-06-05,Lower Saxony,2015-03-11
31120,Mrs,NA,North Rhine-Westphalia,2016-06-25
31121,Mrs,1959-02-09,Hesse,2015-02-17
31122,Mrs,1978-01-02,Schleswig-Holstein,2016-03-04
31123,Mrs,1950-03-16,Lower Saxony,2015-04-20
31124,Mrs,1967-04-15,Rhineland-Palatinate,2016-06-25
31126,Mrs,1967-08-07,North Rhine-Westphalia,2016-06-25
31128,Mrs,1950-03-05,Schleswig-Holstein,2015-02-17
31130,Mr,1958-09-19,North Rhine-Westphalia,2015-11-28
31132,Mrs,1970-09-12,Schleswig-Holstein,2015-07-18
31133,Mrs,1960-09-30,North Rhine-Westphalia,2016-06-25
31134,Mrs,1973-06-09,North Rhine-Westphalia,2016-06-25
31136,Mrs,1968-03-23,North Rhine-Westphalia,2015-11-22
31137,Mrs,1961-07-04,Bavaria,2016-06-25
31138,Mrs,1953-04-27,Baden-Wuerttemberg,2016-06-25
31139,Mrs,1970-01-02,Lower Saxony,2015-02-17
31140,Mrs,NA,Brandenburg,2016-06-25
31141,Mrs,1900-11-21,Bavaria,2015-10-18
31142,Mrs,NA,North Rhine-Westphalia,2016-06-25
31143,Mrs,1960-02-15,Lower Saxony,2015-02-17
31145,Mrs,1955-10-28,Lower Saxony,2016-06-25
31147,Mrs,1983-11-15,Berlin,2016-06-25
31148,Mrs,1957-12-03,North Rhine-Westphalia,2016-06-25
31149,Mrs,1959-06-01,Lower Saxony,2016-06-25
31150,Mrs,NA,North Rhine-Westphalia,2016-06-25
31151,Mrs,1965-10-25,Bavaria,2015-02-17
31153,Mrs,1978-03-03,Schleswig-Holstein,2016-06-25
31155,Mrs,NA,Baden-Wuerttemberg,2016-06-25
31156,Mr,1971-05-31,North Rhine-Westphalia,2016-06-25
31157,Mrs,1966-06-01,Bavaria,2015-02-17
31160,Mrs,1955-07-23,North Rhine-Westphalia,2015-02-17
31161,Mrs,1971-05-13,Schleswig-Holstein,2016-03-14
31162,Mr,1976-11-26,Hesse,2015-02-17
31163,Mrs,1974-03-06,North Rhine-Westphalia,2015-06-05
31164,Mrs,1967-06-01,Bavaria,2015-11-20
31165,Mrs,1958-07-29,North Rhine-Westphalia,2016-06-25
31166,Mrs,1972-05-01,Bavaria,2016-06-25
31167,Mrs,1961-04-17,Baden-Wuerttemberg,2016-06-25
31169,Mrs,1970-03-03,Saxony,2015-09-03
31170,Mrs,1963-07-25,Hamburg,2016-07-01
31172,Mrs,1953-12-22,Lower Saxony,2015-02-17
31174,Mrs,NA,North Rhine-Westphalia,2016-06-25
31176,Mrs,1955-10-06,Hamburg,2016-06-25
31177,Mrs,1969-06-08,Bavaria,2016-06-28
31178,Mrs,1960-01-30,Rhineland-Palatinate,2016-06-25
31181,Mrs,1967-04-19,Bavaria,2015-03-23
31183,Mrs,1984-08-27,Baden-Wuerttemberg,2016-06-24
31185,Mrs,1954-04-07,North Rhine-Westphalia,2016-06-24
31186,Mrs,1981-12-31,North Rhine-Westphalia,2015-02-17
31187,Mrs,1958-03-13,Hesse,2015-04-18
31188,Mrs,1963-07-26,Bavaria,2015-07-27
31189,Mrs,1950-02-13,Lower Saxony,2015-03-22
31190,Mrs,1962-06-18,North Rhine-Westphalia,2016-03-05
31191,Mrs,1949-11-21,Lower Saxony,2015-02-17
31192,Mrs,1955-11-16,Berlin,2015-02-17
31193,Mrs,1956-05-10,Lower Saxony,2016-06-24
31194,Mrs,1971-05-03,Schleswig-Holstein,2015-02-17
31195,Mrs,1958-03-23,Bavaria,2015-02-17
31196,Mrs,NA,Baden-Wuerttemberg,2015-02-17
31200,Mrs,NA,Baden-Wuerttemberg,2016-06-24
31201,Mrs,NA,North Rhine-Westphalia,2016-06-24
31202,Mrs,1977-03-09,North Rhine-Westphalia,2016-08-31
31204,Mrs,2005-12-21,North Rhine-Westphalia,2015-02-17
31205,Mrs,1980-12-18,Mecklenburg-Western Pomerania,2015-02-17
31206,Mrs,NA,Schleswig-Holstein,2015-02-17
31207,Mrs,1953-10-03,North Rhine-Westphalia,2015-12-06
31209,Mrs,1939-08-10,Lower Saxony,2015-02-17
31210,Mrs,1900-11-21,North Rhine-Westphalia,2015-04-25
31211,Mrs,1981-07-08,Baden-Wuerttemberg,2016-06-24
31212,Mrs,NA,North Rhine-Westphalia,2016-06-24
31213,Mrs,1969-03-27,Schleswig-Holstein,2016-06-24
31215,Mrs,1959-07-17,Hesse,2015-07-18
31219,Mrs,1969-12-11,Baden-Wuerttemberg,2015-02-17
31221,Mrs,1953-09-11,Baden-Wuerttemberg,2015-02-17
31222,Mrs,1957-04-19,Baden-Wuerttemberg,2016-06-24
31224,Mr,1963-12-25,Saxony,2016-06-24
31225,Mrs,1963-10-10,Lower Saxony,2015-02-17
31229,Mrs,1966-07-17,Lower Saxony,2016-06-24
31230,Mrs,1964-01-16,Baden-Wuerttemberg,2015-07-21
31231,Mrs,1981-07-24,North Rhine-Westphalia,2016-06-24
31232,Mrs,1963-09-11,Baden-Wuerttemberg,2016-06-24
31233,Mrs,1985-12-26,Lower Saxony,2016-06-24
31234,Mrs,1956-01-07,North Rhine-Westphalia,2016-06-24
31235,Mrs,1971-07-23,North Rhine-Westphalia,2016-06-24
31236,Mrs,1964-01-20,Hesse,2015-02-17
31237,Mrs,1961-09-20,Baden-Wuerttemberg,2016-04-27
31238,Mrs,1975-03-14,Schleswig-Holstein,2015-02-17
31239,Mrs,1966-10-19,North Rhine-Westphalia,2015-02-17
31240,Mrs,1957-03-26,North Rhine-Westphalia,2015-08-21
31242,Mrs,1985-12-13,Lower Saxony,2016-06-24
31243,Mrs,NA,North Rhine-Westphalia,2016-06-24
31244,Mrs,1977-08-21,North Rhine-Westphalia,2016-06-24
31245,Mrs,1962-12-20,Bavaria,2015-02-17
31247,Mrs,1970-04-26,North Rhine-Westphalia,2016-07-02
31248,Mrs,1963-12-24,Lower Saxony,2016-06-24
31249,Mrs,1966-11-24,Berlin,2015-02-17
31250,Mrs,1970-12-31,North Rhine-Westphalia,2016-06-24
31251,Mrs,1986-09-24,Lower Saxony,2016-06-24
31252,Mrs,1966-12-06,Baden-Wuerttemberg,2015-02-17
31253,Mrs,1983-04-07,Lower Saxony,2016-06-24
31254,Mrs,1972-10-24,North Rhine-Westphalia,2015-02-17
31255,Mrs,1964-07-09,Bavaria,2015-11-24
31257,Mrs,1964-01-31,Hesse,2016-06-24
31258,Mrs,1968-07-22,Mecklenburg-Western Pomerania,2016-06-24
31259,Mrs,1969-05-30,Baden-Wuerttemberg,2016-06-24
31260,Mrs,1964-12-10,Lower Saxony,2015-02-17
31262,Mrs,1962-12-04,Bavaria,2015-02-17
31263,Mrs,1966-12-17,Bavaria,2015-02-17
31264,Mrs,1958-02-15,Lower Saxony,2016-06-24
31265,Mrs,1973-06-03,Hesse,2016-06-24
31266,Mrs,1956-01-01,Hesse,2015-10-22
31267,Mrs,1959-09-20,Bavaria,2016-06-24
31268,Mrs,1947-09-11,North Rhine-Westphalia,2016-06-24
31269,Mrs,1955-04-05,North Rhine-Westphalia,2015-02-17
31270,Mrs,NA,North Rhine-Westphalia,2016-06-24
31272,Mrs,1967-09-13,North Rhine-Westphalia,2015-12-09
31273,Mrs,1966-01-06,North Rhine-Westphalia,2015-06-02
31274,Mr,1959-09-04,Hesse,2016-06-24
31275,Mrs,1967-07-22,Lower Saxony,2016-06-24
31276,Mrs,1969-04-08,North Rhine-Westphalia,2015-02-17
31278,Mrs,1942-08-08,Hamburg,2015-03-02
31280,Mrs,1972-06-06,Saxony,2016-06-24
31281,Mrs,1957-09-22,Lower Saxony,2015-02-17
31282,Mrs,1980-06-07,Bavaria,2015-02-17
31283,Mrs,1947-06-06,North Rhine-Westphalia,2015-02-17
31284,Mrs,1955-01-14,North Rhine-Westphalia,2016-06-24
31285,Mrs,1967-12-12,Hesse,2016-06-24
31286,Mrs,1984-08-18,Saxony-Anhalt,2015-03-06
31287,Mrs,1957-11-03,North Rhine-Westphalia,2015-02-17
31288,Mrs,1963-09-29,Lower Saxony,2016-06-24
31289,Mrs,1949-11-21,North Rhine-Westphalia,2015-02-17
31290,Mrs,NA,North Rhine-Westphalia,2016-06-24
31291,Mrs,1968-04-27,Hesse,2016-06-24
31292,Mrs,NA,Schleswig-Holstein,2016-06-24
31293,Mrs,1947-10-24,Berlin,2016-06-24
31294,Mrs,1968-10-04,Schleswig-Holstein,2015-04-27
31295,Mrs,1966-10-21,North Rhine-Westphalia,2015-02-17
31296,Mrs,1957-03-15,Hesse,2016-01-28
31297,Mrs,1975-04-23,Berlin,2016-06-24
31298,Mr,1950-08-15,Lower Saxony,2016-06-24
31299,Mr,1968-05-29,Rhineland-Palatinate,2016-06-24
31300,Mrs,1962-02-09,Hamburg,2015-02-17
31301,Mrs,1965-11-04,Bavaria,2016-05-23
31302,Mrs,1973-12-20,Lower Saxony,2016-06-24
31303,Mrs,1950-04-15,Baden-Wuerttemberg,2016-03-17
31304,Mrs,1969-11-24,Bavaria,2015-02-17
31305,Mrs,1955-08-27,Saxony-Anhalt,2015-02-17
31306,Mrs,1958-12-22,North Rhine-Westphalia,2016-06-24
31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10
31309,Mrs,1964-11-29,Hesse,2015-08-07
31310,Mrs,1955-06-10,North Rhine-Westphalia,2015-02-17
31313,Mrs,1971-12-13,Hesse,2016-06-24
31314,Mrs,1958-03-31,Lower Saxony,2016-06-24
31316,Mrs,1952-01-14,Bavaria,2016-03-21
31318,Mrs,1980-06-27,North Rhine-Westphalia,2015-08-20
31319,Mrs,1970-06-29,Rhineland-Palatinate,2015-08-09
31320,Mrs,1964-04-17,Baden-Wuerttemberg,2015-02-17
31321,Mrs,1955-05-24,North Rhine-Westphalia,2016-06-24
31322,Mrs,1964-02-28,Schleswig-Holstein,2016-06-24
31323,Mrs,1964-01-29,North Rhine-Westphalia,2016-06-24
31324,Mrs,1965-03-03,Baden-Wuerttemberg,2015-08-19
31325,Mrs,1953-08-11,Saxony,2016-03-12
31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17
31329,Mrs,1957-04-12,Lower Saxony,2015-11-20
31332,Mrs,1965-04-20,Hesse,2016-06-26
31333,Mrs,NA,Thuringia,2016-06-26
31334,Mrs,1971-01-04,Mecklenburg-Western Pomerania,2015-03-15
31335,Mrs,1967-01-24,North Rhine-Westphalia,2016-06-24
31336,Mrs,1963-09-29,Lower Saxony,2016-06-26
31337,Mrs,1954-01-25,Lower Saxony,2015-06-22
31338,Mrs,1979-03-09,Lower Saxony,2016-06-26
31339,Mr,NA,Bavaria,2016-06-26
31340,Mrs,1968-07-30,Bavaria,2016-06-26
31342,Mrs,1958-11-13,Mecklenburg-Western Pomerania,2016-06-26
31343,Mrs,1959-12-20,North Rhine-Westphalia,2016-06-26
31344,Mrs,1977-02-18,North Rhine-Westphalia,2016-06-26
31345,Mrs,1971-07-01,Berlin,2016-06-26
31348,Mrs,1978-06-11,Baden-Wuerttemberg,2016-06-26
31349,Mrs,1968-10-31,North Rhine-Westphalia,2015-04-02
31350,Mrs,NA,Bavaria,2015-02-17
31351,Mrs,1966-03-26,North Rhine-Westphalia,2016-06-26
31352,Mrs,1963-10-21,Baden-Wuerttemberg,2015-02-17
31353,Mrs,1962-11-10,Mecklenburg-Western Pomerania,2016-06-26
31355,Mrs,1960-12-21,Brandenburg,2015-02-17
31356,Mrs,1993-01-11,Saxony,2016-06-25
31357,Mrs,1967-11-15,North Rhine-Westphalia,2015-10-18
31358,Mrs,1974-10-21,Lower Saxony,2015-10-12
31359,Mrs,1900-11-21,Lower Saxony,2015-02-17
31361,Mr,1961-12-17,Berlin,2016-06-26
31362,Mrs,NA,Hamburg,2016-02-15
31363,Mrs,1962-02-06,North Rhine-Westphalia,2016-06-25
31364,Mrs,NA,Bavaria,2016-06-25
31365,Mrs,1967-08-18,Lower Saxony,2016-06-25
31366,Mrs,1950-02-05,Lower Saxony,2015-02-17
31368,Mrs,1959-11-12,Bavaria,2015-02-17
31369,Mrs,1967-10-12,Bavaria,2015-02-17
31373,Company,1959-07-01,Lower Saxony,2016-02-16
31374,Mrs,1977-11-14,Thuringia,2016-06-26
31375,Mrs,1957-02-27,Schleswig-Holstein,2016-08-26
31376,Mrs,1968-04-06,Lower Saxony,2015-04-17
31377,Mrs,1968-01-18,Rhineland-Palatinate,2015-02-17
31378,Mrs,1959-11-07,Schleswig-Holstein,2016-06-26
31379,Mrs,1967-11-24,Berlin,2016-06-26
31380,Mrs,1969-10-29,North Rhine-Westphalia,2016-06-26
31381,Mrs,1969-01-20,Baden-Wuerttemberg,2016-06-26
31383,Mrs,1962-12-08,Berlin,2016-06-26
31384,Mrs,1970-10-22,Berlin,2016-06-26
31385,Mrs,1955-05-11,Baden-Wuerttemberg,2015-11-05
31386,Mrs,NA,Lower Saxony,2016-06-26
31387,Mrs,1963-11-07,Bavaria,2016-07-04
31388,Mrs,1973-08-23,Bavaria,2015-05-28
31389,Mrs,1971-09-01,Baden-Wuerttemberg,2015-02-17
31391,Mrs,1969-05-12,North Rhine-Westphalia,2016-06-26
31392,Mrs,1975-08-06,North Rhine-Westphalia,2016-06-26
31393,Mrs,1960-11-23,Lower Saxony,2016-06-26
31394,Mrs,1954-07-26,Rhineland-Palatinate,2016-06-26
31395,Mrs,1964-10-16,Saxony,2016-06-26
31396,Mrs,1980-02-16,Bavaria,2016-06-26
31397,Mrs,1968-12-02,North Rhine-Westphalia,2016-06-26
31398,Mrs,1957-01-01,Lower Saxony,2016-06-26
31399,Mrs,1950-01-28,Bavaria,2015-10-07
31400,Mrs,1979-09-19,North Rhine-Westphalia,2016-06-26
31402,Mrs,1955-11-17,Bavaria,2016-06-26
31403,Mr,1973-01-12,North Rhine-Westphalia,2016-06-26
31404,Mrs,1962-03-04,Schleswig-Holstein,2016-06-26
31405,Mrs,1948-09-30,Bavaria,2016-06-26
31406,Mrs,NA,Bavaria,2016-06-26
31408,Mrs,1965-03-23,Hamburg,2015-02-17
31409,Mrs,1967-12-18,Schleswig-Holstein,2016-02-23
31411,Mrs,1955-05-08,Hamburg,2016-06-26
31412,Mrs,NA,North Rhine-Westphalia,2016-06-26
31414,Mrs,1973-06-04,North Rhine-Westphalia,2016-06-26
31415,Mrs,1981-05-05,Hesse,2016-03-18
31416,Mrs,1962-02-06,Rhineland-Palatinate,2016-06-26
31420,Mrs,1981-05-17,Bavaria,2015-02-17
31423,Mrs,1970-05-26,Brandenburg,2015-02-17
31425,Mrs,1982-04-14,Baden-Wuerttemberg,2016-06-26
31427,Mrs,1964-09-21,Hesse,2016-06-26
31428,Mrs,1956-07-13,North Rhine-Westphalia,2016-06-26
31429,Mrs,NA,Rhineland-Palatinate,2016-06-26
31430,Mrs,1962-03-21,North Rhine-Westphalia,2015-02-17
31431,Mrs,1963-08-01,Bavaria,2015-02-17
31435,Mrs,1955-02-03,North Rhine-Westphalia,2015-04-15
31442,Mrs,1964-09-26,Saxony,2015-02-17
31443,Mrs,1967-06-26,North Rhine-Westphalia,2016-06-26
31444,Mr,1964-04-06,Bavaria,2016-06-26
31445,Mrs,1974-10-03,North Rhine-Westphalia,2016-06-26
31446,Mrs,NA,North Rhine-Westphalia,2016-06-26
31449,Mrs,NA,Rhineland-Palatinate,2016-06-26
31450,Mrs,1945-03-12,Schleswig-Holstein,2015-02-17
31452,Mrs,1983-08-02,North Rhine-Westphalia,2016-06-26
31453,Mrs,1951-10-07,North Rhine-Westphalia,2016-06-26
31455,Mrs,1954-01-07,Brandenburg,2016-06-26
31457,Mrs,1975-12-09,Mecklenburg-Western Pomerania,2015-03-05
31458,Mrs,1981-02-06,Hamburg,2016-06-26
31459,Mrs,1964-01-31,Hesse,2016-06-26
31460,Mrs,1977-07-04,Schleswig-Holstein,2015-02-17
31461,Mr,1980-01-16,Hamburg,2016-06-26
31462,Mrs,1972-02-14,North Rhine-Westphalia,2015-02-17
31463,Mrs,1900-11-21,Bavaria,2015-02-17
31464,Mrs,1975-07-31,Baden-Wuerttemberg,2016-06-26
31465,Mrs,1961-11-26,Baden-Wuerttemberg,2016-01-12
31468,Mrs,1962-04-04,Baden-Wuerttemberg,2015-02-17
31469,Mrs,1971-12-14,Baden-Wuerttemberg,2016-06-26
31470,Mrs,1949-11-21,Hesse,2015-02-17
31471,Mrs,1959-03-07,Bavaria,2016-06-26
31473,Mrs,1972-06-12,Schleswig-Holstein,2016-06-26
31474,Mrs,1971-12-13,North Rhine-Westphalia,2015-02-17
31477,Mrs,1955-09-04,Hesse,2015-02-17
31478,Mrs,NA,Lower Saxony,2016-06-26
31479,Mrs,NA,Berlin,2016-06-26
31480,Mrs,1953-03-16,Baden-Wuerttemberg,2016-06-26
31481,Mrs,1969-04-13,Rhineland-Palatinate,2016-06-26
31482,Mrs,NA,Baden-Wuerttemberg,2016-06-26
31483,Mrs,1965-05-19,Bavaria,2016-06-26
31484,Mrs,NA,Baden-Wuerttemberg,2015-02-17
31485,Mr,1963-07-13,North Rhine-Westphalia,2016-06-26
31486,Mrs,1964-01-08,Mecklenburg-Western Pomerania,2015-02-17
31487,Mrs,1972-02-16,Hamburg,2016-06-26
31488,Mrs,1972-11-16,Lower Saxony,2015-02-17
31489,Mrs,1958-01-07,Baden-Wuerttemberg,2016-06-26
31490,Mrs,1954-12-01,Hesse,2016-06-26
31491,Mrs,1963-12-09,North Rhine-Westphalia,2015-02-17
31492,Mrs,1966-03-25,Rhineland-Palatinate,2016-06-26
31493,Mrs,1972-10-17,Schleswig-Holstein,2016-06-26
31495,Mrs,1972-09-16,Lower Saxony,2015-09-24
31502,Mrs,1979-10-23,North Rhine-Westphalia,2015-02-17
31504,Mrs,1959-11-06,Hamburg,2016-06-26
31507,Mrs,NA,Lower Saxony,2016-06-26
31509,Mrs,1973-01-21,Bremen,2015-02-17
31511,Mrs,1964-08-08,Mecklenburg-Western Pomerania,2015-02-17
31512,Mrs,1968-08-09,Thuringia,2015-02-17
31514,Mrs,1970-01-18,Lower Saxony,2016-01-04
31515,Mrs,1963-01-11,Hesse,2016-06-26
31521,Mrs,NA,Bavaria,2016-06-27
31522,Family,1974-03-09,Hesse,2015-02-17
31523,Mrs,1973-12-22,Rhineland-Palatinate,2015-02-17
31524,Mrs,1953-03-14,Lower Saxony,2015-02-17
31525,Mrs,NA,Bavaria,2015-09-09
31526,Mrs,1976-07-07,North Rhine-Westphalia,2016-06-27
31528,Mrs,1947-12-10,Hamburg,2015-11-04
31532,Mrs,1965-11-09,Lower Saxony,2016-06-27
31534,Mrs,1978-05-25,Hesse,2016-06-27
31536,Mrs,1951-01-20,North Rhine-Westphalia,2016-06-27
31537,Mrs,1964-08-10,North Rhine-Westphalia,2016-06-27
31538,Mrs,1966-12-10,Lower Saxony,2015-02-17
31539,Mrs,1955-02-25,Lower Saxony,2015-02-17
31540,Mrs,1971-05-19,Rhineland-Palatinate,2015-02-17
31541,Mrs,1964-05-06,North Rhine-Westphalia,2015-10-24
31542,Mrs,1964-01-26,Bavaria,2016-06-27
31543,Mr,1968-03-30,Schleswig-Holstein,2016-01-15
31545,Mrs,1973-02-27,Baden-Wuerttemberg,2016-06-27
31547,Mrs,1972-09-02,Lower Saxony,2015-11-13
31548,Mrs,1954-09-15,Mecklenburg-Western Pomerania,2016-06-27
31549,Mrs,1983-07-29,Bavaria,2016-06-27
31551,Mrs,1949-10-17,North Rhine-Westphalia,2015-08-03
31552,Mrs,1959-09-20,North Rhine-Westphalia,2016-06-27
31553,Mrs,1967-02-07,Bavaria,2016-06-27
31554,Family,1953-11-03,Bavaria,2016-06-27
31555,Mrs,NA,Mecklenburg-Western Pomerania,2016-06-27
31556,Mrs,1949-01-06,Saxony,2016-01-08
31557,Mrs,1977-06-30,Rhineland-Palatinate,2016-06-27
31559,Mrs,NA,Baden-Wuerttemberg,2016-06-27
31560,Mrs,1969-06-03,North Rhine-Westphalia,2016-02-29
31561,Mrs,1970-03-02,Baden-Wuerttemberg,2015-04-13
31562,Mrs,1968-09-26,Bavaria,2015-08-27
